Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
488,Abdoulaye S. Mariko,ml MLI,MF,Orbit College,24-043,2002,4,1,172,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
489,Abdoulaye S. Mariko,ml MLI,MF,Chippa United,24-043,2002,2,1,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
490,Christian Saile,,"MF,FW",Siwelele,26-186,1999,17,10,769,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
491,Igor Salatiel,br BRA,DF,TS Galaxy,25-202,2000,16,14,"1,261",14,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
492,Monnapule Saleng,za RSA,"FW,MF",Orbit College,28-083,1998,11,11,896,10,2,3,5,1,1,1,0,0,0.2,0.3,0.5,0.1,0.4,Matches
493,Monnapule Saleng,za RSA,MF,Mamelodi Sundowns,28-083,1998,5,1,217,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
494,Arthur Sales,br BRA,"MF,FW",Mamelodi Sundowns,23-336,2002,23,20,"1,420",15.8,3,5,8,3,0,0,1,0,0.19,0.32,0.51,0.19,0.51,Matches
495,Jamal Salim,ug UGA,GK,Richards Bay FC,31-008,1995,6,6,511,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
496,Bongani Sam,za RSA,DF,Chippa United,28-309,1997,8,6,400,4.4,0,1,1,0,0,0,1,0,0,0.23,0.23,0,0.23,Matches
497,Pogiso Sanoka,za RSA,DF,Siwelele,34-000,1992,23,20,"1,842",20.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
498,Nuno Santos,pt POR,MF,Mamelodi Sundowns,27-094,1999,18,11,"1,106",12.3,2,5,7,2,0,0,2,0,0.16,0.41,0.57,0.16,0.57,Matches
499,Manuel Sapunga,gq EQG,GK,Sekhukhune United FC,33-193,1992,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
500,Sammy Seabi,za RSA,"MF,DF",Chippa United,31-195,1994,24,20,"1,772",19.7,1,0,1,1,0,0,7,0,0.05,0,0.05,0.05,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Kamogelo Sebelebele,za RSA,"DF,MF",Orlando Pirates,23-318,2002,24,20,"1,774",19.7,4,1,5,4,0,0,3,0,0.2,0.05,0.25,0.2,0.25,Matches
502,Keorapetse Sebone,za RSA,MF,Polokwane City,28-040,1998,12,5,432,4.8,1,0,1,1,0,0,0,0,0.21,0,0.21,0.21,0.21,Matches
503,Lebone Seema,za RSA,DF,Orlando Pirates,23-060,2003,28,28,"2,520",28,2,0,2,2,0,0,6,0,0.07,0,0.07,0.07,0.07,Matches
504,Koketso Sekgodiso,,FW,Siwelele,,,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
505,Kgaogelo Sekgota,za RSA,MF,Siwelele,28-347,1997,7,2,288,3.2,1,0,1,1,0,0,0,0,0.31,0,0.31,0.31,0.31,Matches
506,Simphiwe Selepe,za RSA,MF,Orlando Pirates,21-105,2005,2,2,158,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
507,Abbey Seseane,za RSA,MF,Magesi FC,24-201,2001,20,4,563,6.3,0,1,1,0,0,0,0,0,0,0.16,0.16,0,0.16,Matches
508,Kobamelo Setlhodi,,"DF,MF",Orbit College,,,10,10,683,7.6,0,2,2,0,0,0,1,0,0,0.26,0.26,0,0.26,Matches
509,Mduduzi Shabalala,za RSA,"MF,FW",Kaizer Chiefs,22-135,2004,26,20,"1,599",17.8,5,3,8,5,0,0,0,0,0.28,0.17,0.45,0.28,0.45,Matches
510,Peter Shalulile,na NAM,FW,Mamelodi Sundowns,33-224,1992,13,7,563,6.3,3,0,3,2,1,1,0,0,0.48,0,0.48,0.32,0.32,Matches
511,Bandile Shandu,za RSA,DF,Orlando Pirates,31-136,1995,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
512,Khulekani Shezi,za RSA,DF,Lamontville Golden Arrows,25-145,2001,15,14,"1,215",13.5,1,0,1,1,0,0,4,0,0.07,0,0.07,0.07,0.07,Matches
513,Nkanyiso Shinga,za RSA,DF,Kaizer Chiefs,26-066,2000,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
514,Gladwin Shitolo,za RSA,"MF,DF",Lamontville Golden Arrows,36-298,1989,7,5,470,5.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
515,Qobolwakhe Sibande,za RSA,"DF,MF",TS Galaxy,26-048,2000,9,4,475,5.3,0,1,1,0,0,0,2,0,0,0.19,0.19,0,0.19,Matches
516,Thabang Sibanyoni,za RSA,FW,Magesi FC,30-147,1996,23,15,"1,249",13.9,3,0,3,3,0,0,2,0,0.22,0,0.22,0.22,0.22,Matches
517,Nkosinathi Sibisi,za RSA,DF,Orlando Pirates,30-255,1995,23,22,"1,963",21.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
518,Nduduzo Sibiya,za RSA,MF,Lamontville Golden Arrows,31-002,1995,12,1,326,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
519,Thato Sibiya,za RSA,DF,Mamelodi Sundowns,19-346,2006,1,1,90,1,0,1,1,0,0,0,0,0,0,1,1,0,1,Matches
520,Tshabalala Sibusiso,,FW,Polokwane City,,,19,15,"1,100",12.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
521,Luphumlo Sifumba,za RSA,"MF,FW",Maritzburg United,20-327,2005,15,5,532,5.9,1,1,2,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches
522,Samkele Sihlali,za RSA,FW,Sekhukhune United FC,23-212,2002,5,1,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
523,Thembela Sikhakhane,za RSA,DF,Richards Bay FC,33-131,1993,13,13,"1,133",12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
524,Marvin Sikhosana,za RSA,DF,Marumo Gallants FC,30-246,1995,27,23,"2,126",23.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
525,Flávio Silva,pt POR,FW,Kaizer Chiefs,30-062,1996,22,13,"1,097",12.2,8,1,9,8,0,0,3,0,0.66,0.08,0.74,0.66,0.74,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Sanele Simelane,,DF,Richards Bay FC,,,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
527,Gastón Sirino,uy URU,"MF,FW",Kaizer Chiefs,35-102,1991,19,5,626,7,1,2,3,1,0,1,1,0,0.14,0.29,0.43,0.14,0.43,Matches
528,Philani Sithebe,,MF,Lamontville Golden Arrows,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
529,Andiswa Sithole,za RSA,FW,AmaZulu,23-248,2002,16,3,449,5,0,2,2,0,0,0,0,0,0,0.4,0.4,0,0.4,Matches
530,Elson Sithole,za RSA,GK,Chippa United,25-245,2000,2,1,146,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
531,Kamohelo Sithole,za RSA,FW,Marumo Gallants FC,29-100,1997,16,3,374,4.2,0,1,1,0,0,0,0,0,0,0.24,0.24,0,0.24,Matches
532,Sabelo Sithole,za RSA,"MF,FW",Lamontville Golden Arrows,23-274,2002,18,4,591,6.6,1,1,2,1,0,0,2,0,0.15,0.15,0.3,0.15,0.3,Matches
533,Sekela Sithole,za RSA,MF,Marumo Gallants FC,29-253,1996,25,22,"1,672",18.6,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,Matches
534,Xolani Sithole,za RSA,"MF,FW",Chippa United,27-219,1998,17,7,769,8.5,1,0,1,1,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches
535,Luyolo Slatsha,za RSA,MF,AmaZulu,23-337,2002,4,2,185,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
536,Dillon Solomons,za RSA,DF,Kaizer Chiefs,30-005,1996,9,7,612,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
537,Henri Stanic,be BEL,DF,Stellenbosch FC,23-321,2002,16,14,"1,230",13.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
538,Sage Stephens,za RSA,GK,Stellenbosch FC,35-057,1991,29,29,"2,610",29,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
539,Bayanda Thabede,,FW,AmaZulu,,,9,0,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
540,Brandon Theron,za RSA,MF,Lamontville Golden Arrows,32-364,1993,3,1,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
541,Given Thibedi,za RSA,MF,Orbit College,28-261,1997,18,15,"1,350",15,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
542,Mfundo Thikazi,za RSA,MF,Richards Bay FC,26-346,1999,9,5,426,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
543,Rudzani Thobo,za RSA,FW,Polokwane City,32-066,1994,2,0,44,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
544,Medupi Thokolo,,DF,Sekhukhune United FC,,,9,9,761,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
545,Miguel Timm,za RSA,MF,Sekhukhune United FC,34-124,1992,10,2,331,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
546,Devon Titus,za RSA,"MF,FW",Stellenbosch FC,26-017,2000,30,30,"2,436",27.1,1,7,8,1,0,0,2,0,0.04,0.26,0.3,0.04,0.3,Matches
547,Asekho Tiwani,za RSA,DF,Stellenbosch FC,20-242,2005,12,11,"1,026",11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
548,Karabo Tlaka,,MF,Sekhukhune United FC,,,9,1,267,3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
549,Puleng Tlolane,za RSA,MF,Polokwane City,35-075,1991,22,1,823,9.1,1,4,5,1,0,1,2,1,0.11,0.44,0.55,0.11,0.55,Matches
550,Mbali Tshabalala,za RSA,GK,Magesi FC,31-353,1994,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Thabelo Tshikweta,,FW,Polokwane City,,,13,12,889,9.9,3,0,3,3,0,0,0,0,0.3,0,0.3,0.3,0.3,Matches
552,Azola Tshobeni,za RSA,MF,Chippa United,23-226,2002,10,2,372,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
553,Papama Tyongwana,,FW,Orbit College,,,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
554,Angelo Van Rooi,za RSA,"FW,MF",Lamontville Golden Arrows,29-036,1997,12,8,689,7.7,0,1,1,0,0,0,0,0,0,0.13,0.13,0,0.13,Matches
555,Deano Van Rooyen,za RSA,DF,Orlando Pirates,29-192,1996,10,6,393,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
556,Mcedi Vandala,za RSA,MF,Magesi FC,31-085,1995,21,18,"1,454",16.2,5,4,9,4,1,1,1,0,0.31,0.25,0.56,0.25,0.5,Matches
557,Asanele Velebayi,za RSA,MF,Kaizer Chiefs,23-175,2002,13,5,539,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
558,Halalisani Vilakazi,za RSA,"DF,MF",Richards Bay FC,28-220,1997,8,5,560,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
559,Halalisani Vilakazi,za RSA,DF,Orbit College,28-220,1997,13,12,"1,115",12.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
560,Mfundo Vilakazi,za RSA,MF,Kaizer Chiefs,20-197,2005,21,7,753,8.4,3,2,5,2,1,1,2,0,0.36,0.24,0.6,0.24,0.48,Matches
561,Mbulelo Wagaba,za RSA,"FW,MF",Orbit College,29-189,1996,20,14,"1,262",14,4,2,6,4,0,0,2,0,0.29,0.14,0.43,0.29,0.43,Matches
562,Thiago Walters,,,TS Galaxy,,,2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
563,Ronwen Williams,za RSA,GK,Mamelodi Sundowns,34-134,1992,29,29,"2,610",29,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
564,Siyanda Xulu,za RSA,DF,TS Galaxy,34-156,1991,4,4,331,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
565,Trésor Yamba,cd COD,DF,Sekhukhune United FC,27-208,1998,16,13,"1,305",14.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
566,Madiba Yanga,za RSA,DF,Orbit College,24-242,2001,13,9,898,10,0,1,1,0,0,0,2,0,0,0.1,0.1,0,0.1,Matches
567,Lindokuhle Zikhali,za RSA,MF,Richards Bay FC,21-061,2005,29,26,"2,250",25,2,0,2,2,0,0,1,0,0.08,0,0.08,0.08,0.08,Matches
568,Sphamandla Zikhali,,"MF,FW",AmaZulu,,,13,9,728,8.1,1,0,1,1,0,0,1,0,0.12,0,0.12,0.12,0.12,Matches
569,Junior Zindoga,zw ZIM,"MF,FW",TS Galaxy,27-311,1998,24,17,"1,651",18.3,2,2,4,2,0,1,3,0,0.11,0.11,0.22,0.11,0.22,Matches
570,Thabani Zuke,za RSA,"DF,MF",Richards Bay FC,27-266,1998,20,16,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
571,Sbangani Zulu,,"DF,MF",Richards Bay FC,,,20,20,"1,760",19.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
572,Veluyeke Zulu,za RSA,DF,TS Galaxy,31-094,1995,11,10,890,9.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
573,Bongani Zungu,za RSA,MF,AmaZulu,33-238,1992,11,4,430,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
574,Nkanyiso Zungu,za RSA,MF,Magesi FC,30-132,1996,9,4,445,4.9,0,1,1,0,0,0,0,0,0,0.2,0.2,0,0.2,Matches
575,Nhlanhla Zwane,za RSA,MF,Lamontville Golden Arrows,25-327,2000,18,15,"1,243",13.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
576,Samkelo Zwane,za RSA,MF,Siwelele,24-097,2002,6,1,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
577,Themba Zwane,za RSA,"MF,FW",Mamelodi Sundowns,36-305,1989,15,4,541,6,0,1,1,0,0,0,0,0,0,0.17,0.17,0,0.17,Matches
